book_key,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,early_title_key,strict_title_key,lead_author,known_language,known_publication_year,reading_intent_count,main_genre,main_genre_tag_count,main_genre_cleaned_book_count,star_rating_total,star_rating_weighted_mean,star_average_gap,demand_absolute_score,exposure_gap_score,quality_score,genre_rarity_score,reader_intent_contribution,exposure_gap_contribution,genre_scarcity_contribution,quality_contribution,first_review_score
3604,682761,682761,239601,31,068817776X,9780688177770.0,"Edith Hahn Beer, Susan Dworkin, Susan Sarandon, Julia Ormond, Rory Kennedy",1999.0,The Nazi Officer's Wife: How One Jewish Woman Survived The Holocaust,The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,eng,4.14,22207,29275,2239,365,734,4544,12323,11309,https://images.gr-assets.com/books/1177117840m/682761.jpg,https://images.gr-assets.com/books/1177117840s/682761.jpg,the nazi officer's wife: how one jewish woman survived the holocaust,nazi officer s wife how one jewish woman survived holocaust,Edith Hahn Beer,True,True,131,history,371,194,29275,4.143535439795047,-0.0035354397950468908,82.24784176592722,48.710523440061195,69.70822860889521,80.49939897278986,27.964266200415256,11.690525625614686,17.70986777401377,13.941645721779043,71.30630532182275
3349,6174,6174,851110,134,684826801,9780684826810.0,"Primo Levi, Stuart J. Woolf, Philip Roth",1947.0,Se questo è un uomo,Survival in Auschwitz,eng,4.28,25625,32801,1182,354,802,4436,11061,16148,https://images.gr-assets.com/books/1414374949m/6174.jpg,https://images.gr-assets.com/books/1414374949s/6174.jpg,se questo è un uomo,se questo un uomo,Primo Levi,True,True,155,historical_fiction,17,410,32801,4.275784274869668,0.004215725130332082,85.2475139329035,42.09376024478199,88.1870833788657,66.26051797617747,28.984154737187193,10.102502458747677,14.577313954759044,17.63741667577314,71.30138782646705
1577,20696006,20696006,40015533,62,805095152,9780805095160.0,Atul Gawande,2014.0,Being Mortal: Medicine and What Matters in the End,Being Mortal: Medicine and What Matters in the End,eng,4.4,56510,65567,8698,982,1507,5579,19732,37767,https://images.gr-assets.com/books/1408324949m/20696006.jpg,https://images.gr-assets.com/books/1408324949s/20696006.jpg,being mortal: medicine and what matters in the end,being mortal medicine and what matters in end,Atul Gawande,True,True,269,nonfiction,1017,257,65567,4.40001830188967,-1.830188966955859e-05,92.56911812916621,18.391432630313627,96.12064255272648,73.31439186974102,31.473500163916516,4.413943831275271,16.129166211343023,19.2241285105453,71.2407387170801
3061,26435,26435,2976220,81,6280935,9780006280930.0,C.S. Lewis,1940.0,The Problem of Pain,The Problem of Pain,eng,4.12,29179,31440,1207,493,1065,5529,11394,12959,https://images.gr-assets.com/books/1328546308m/26435.jpg,https://images.gr-assets.com/books/1328546308s/26435.jpg,the problem of pain,problem of pain,C.S. Lewis,True,True,164,philosophy,286,107,31440,4.121533078880407,-0.0015330788804073237,86.2528685389575,36.98502895858376,66.50639274396241,89.68418752048957,29.325975303245553,8.876406950060103,19.730521254507707,13.301278548792482,71.23418205660585
1808,18966806,18966806,26984941,42,345539842,9780345539850.0,Pierce Brown,2016.0,Morning Star,"Morning Star (Red Rising, #3)",eng,4.5,47736,61499,6398,266,782,4880,17692,37879,https://images.gr-assets.com/books/1461354277m/18966806.jpg,https://images.gr-assets.com/books/1461354277s/18966806.jpg,morning star,morning star,Pierce Brown,True,True,218,science_fiction,1173,312,61499,4.498170701962634,0.0018292980373662004,90.27428696317342,22.03037919353076,98.76516227734675,70.20544202819364,30.693257567478966,5.287291006447382,15.445197246202602,19.753032455469352,71.1787782755983
2627,6260997,6260997,6444203,28,307267148,9780307267150.0,"Nicholas D. Kristof, Sheryl WuDunn",2008.0,Half the Sky: Turning Oppression into Opportunity for Women Worldwide,Half the Sky: Turning Oppression into Opportunity for Women Worldwide,eng,4.31,37270,40427,4627,441,1098,5050,12776,21062,https://images.gr-assets.com/books/1320486170m/6260997.jpg,https://images.gr-assets.com/books/1320486170s/6260997.jpg,half the sky: turning oppression into opportunity for women worldwide,half sky turning oppression into opportunity for women worldwide,Nicholas D. Kristof,True,True,182,nonfiction,665,257,40427,4.309026145892597,0.0009738541074026941,88.00677521582341,28.893017156594908,90.9572724292427,73.31439186974102,29.92230357337996,6.9343241175827774,16.129166211343023,18.191454485848542,71.1772483881543
2441,6178648,6178648,6358552,53,385523904,9780385523900.0,Barbara Demick,2009.0,Nothing to Envy: Ordinary Lives in North Korea,Nothing to Envy: Ordinary Lives in North Korea,eng,4.42,37284,44099,5488,318,533,3272,15958,24018,https://images.gr-assets.com/books/1320449375m/6178648.jpg,https://images.gr-assets.com/books/1320449375s/6178648.jpg,nothing to envy: ordinary lives in north korea,nothing to envy ordinary lives in north korea,Barbara Demick,True,True,148,nonfiction,918,257,44099,4.424635479262569,-0.004635479262568687,84.44432302480604,28.8820893891378,96.85280297235275,73.31439186974102,28.711069828434056,6.931701453393072,16.129166211343023,19.37056059447055,71.1424980876407
1595,318431,318431,2501119,113,316548189,9780316548180.0,Nelson Mandela,1994.0,Long Walk to Freedom: The Autobiography of Nelson Mandela,Long Walk to Freedom,eng,4.31,43927,47921,2585,664,1050,5745,15748,24714,https://images.gr-assets.com/books/1327997342m/318431.jpg,https://images.gr-assets.com/books/1327997342s/318431.jpg,long walk to freedom: the autobiography of nelson mandela,long walk to freedom autobiography of nelson mandela,Nelson Mandela,True,True,165,history,481,194,47921,4.310448446401369,-0.00044844640136965097,86.35668232980002,24.17222161512403,90.9572724292427,80.49939897278986,29.36127199213201,5.801333187629767,17.70986777401377,18.191454485848542,71.06392743962408
4898,33609,33609,2372397,45,155652532X,9781556525320.0,"Anya Seton, Philippa Gregory",1954.0,Katherine,Katherine,eng,4.18,22577,24137,1669,351,858,3856,8150,10922,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,katherine,katherine,Anya Seton,True,True,176,historical_fiction,1519,410,24137,4.178025438124042,0.001974561875957903,87.47677849415363,47.934651950606494,75.98623101300404,66.26051797617747,29.742104688012237,11.504316468145557,14.577313954759044,15.197246202600809,71.02098131351764
2804,18039963,18039963,21979139,28,1451651694,9781451651690.0,"Amanda Lindhout, Sara Corbett",2013.0,A House in the Sky,A House in the Sky,eng,4.2,29369,33140,3574,481,955,4513,12644,14547,https://images.gr-assets.com/books/1370379455m/18039963.jpg,https://images.gr-assets.com/books/1370379455s/18039963.jpg,a house in the sky,house in sky,Amanda Lindhout,True,True,128,memoir,469,155,33140,4.201599275799638,-0.0015992757996379225,81.81073106764288,36.68997923724183,78.84384220303792,84.3295814665064,27.81564856299858,8.805595016938039,18.552507922631406,15.768768440607586,70.94251994317561
2036,7015403,7015403,7261277,49,159285849X,9781592858490.0,Brené Brown,2010.0,The Gifts of Imperfection,The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are,eng,4.17,46635,51734,3712,943,2048,7885,17437,23421,https://images.gr-assets.com/books/1369092544m/7015403.jpg,https://images.gr-assets.com/books/1369092544s/7015403.jpg,the gifts of imperfection,gifts of imperfection,Brené Brown,True,True,207,self_help,510,102,51734,4.166447597324777,0.003552402675222943,89.72243470658945,22.587695333843296,74.53830182493716,91.38345536006995,30.505627800240415,5.4210468801223906,20.104360179215387,14.907660364987434,70.93869522456563
2226,17349,17349,252618,74,345409469,9780345409460.0,"Carl Sagan, Ann Druyan",1995.0,The Demon-Haunted World: Science as a Candle in the Dark,The Demon-Haunted World: Science as a Candle in the Dark,eng,4.27,40583,43024,1839,886,1432,5319,12986,22401,https://images.gr-assets.com/books/1405201597m/17349.jpg,https://images.gr-assets.com/books/1405201597s/17349.jpg,the demon-haunted world: science as a candle in the dark,demon haunted world science as candle in dark,Carl Sagan,True,True,225,nonfiction,526,257,43024,4.2686872443287465,0.0013127556712531074,90.66768659162932,26.281280734345973,87.19812042399738,73.31439186974102,30.82701344115397,6.307507376243033,16.129166211343023,17.439624084799476,70.7033111135395
2205,23692271,23692271,18962767,109,,,Yuval Noah Harari,2011.0,קיצור תולדות האנושות‎‎,Sapiens: A Brief History of Humankind,eng,4.41,52846,71074,6685,996,1627,6468,19971,42012,https://images.gr-assets.com/books/1420585954m/23692271.jpg,https://images.gr-assets.com/books/1420585954s/23692271.jpg,קיצור תולדות האנושות‎‎,,Yuval Noah Harari,True,True,205,nonfiction,666,257,71074,4.412274530770746,-0.0022745307707454643,89.54759042727571,19.822970167194843,96.47033111135394,73.31439186974102,30.446180745273743,4.757512840126762,16.129166211343023,19.29406622227079,70.62692601901432
4497,261331,261331,1296201,43,7208006,9780007208000.0,Jennifer Donnelly,2002.0,The Tea Rose,"The Tea Rose (The Tea Rose, #1)",eng,4.18,22448,25268,2496,447,969,3764,8584,11504,https://images.gr-assets.com/books/1327888567m/261331.jpg,https://images.gr-assets.com/books/1327888567s/261331.jpg,the tea rose,tea rose,Jennifer Donnelly,True,True,163,historical_fiction,1156,410,25268,4.176547411746082,0.00345258825391781,86.12719921320074,48.20238225330565,75.98623101300404,66.26051797617747,29.283247732488253,11.568571740793356,14.577313954759044,15.197246202600809,70.62637963064145
9107,10870589,10870589,15785860,8,1414339364,9781414339370.0,Ira Wagler,2011.0,Growing up Amish,Growing Up Amish,eng,3.36,9085,10287,1074,445,1506,3887,2773,1676,https://images.gr-assets.com/books/1406514526m/10870589.jpg,https://images.gr-assets.com/books/1406514526s/10870589.jpg,growing up amish,growing up amish,Ira Wagler,True,True,151,memoir,55,155,10287,3.3624963546223388,-0.002496354622338881,84.78854769970495,95.57425417987105,1.4643208392525409,84.3295814665064,28.828106217899684,22.937821003169052,18.552507922631406,0.2928641678505082,70.61129931155065
2613,22738563,22738563,42278179,49,,,Chimamanda Ngozi Adichie,2014.0,We Should All Be Feminists,We Should All Be Feminists,eng,4.47,46048,58660,7218,349,769,4862,17453,35227,https://images.gr-assets.com/books/1430821222m/22738563.jpg,https://images.gr-assets.com/books/1430821222s/22738563.jpg,we should all be feminists,we should all be feminists,Chimamanda Ngozi Adichie,True,True,164,nonfiction,521,257,58660,4.473576542788953,-0.003576542788953141,86.2528685389575,22.90460059009944,98.20784613703421,73.31439186974102,29.325975303245553,5.497104141623866,16.129166211343023,19.641569227406844,70.59381488361929
5286,15811496,15811496,21536760,30,1594204217,9781594204210.0,Michael Pollan,2013.0,Cooked: A Natural History of Transformation ,Cooked: A Natural History of Transformation,eng,3.98,16078,17352,1739,439,848,3300,6720,6045,https://images.gr-assets.com/books/1350939053m/15811496.jpg,https://images.gr-assets.com/books/1350939053s/15811496.jpg,cooked: a natural history of transformation,cooked natural history of transformation,Michael Pollan,True,True,132,history,100,194,17352,3.984555094513601,-0.00455509451360081,82.36804720795541,65.87804611517866,44.650857829745384,80.49939897278986,28.00513605070484,15.810731067642879,17.70986777401377,8.930171565949077,70.45590645831057
3615,15793184,15793184,21515148,41,1250014522,9781250014530.0,Julie Kibler,2012.0,Calling Me Home,Calling Me Home,eng,4.21,24070,27182,4045,267,760,3846,10477,11832,https://images.gr-assets.com/books/1359803797m/15793184.jpg,https://images.gr-assets.com/books/1359803797s/15793184.jpg,calling me home,calling me home,Julie Kibler,True,True,150,historical_fiction,413,410,27182,4.208409977190788,0.0015900228092116109,84.69566167631952,45.02240192328707,80.21527701890504,66.26051797617747,28.79652496994864,10.805376461588896,14.577313954759044,16.043055403781008,70.22227079007759
4848,368916,368916,938626,64,140143505,9780140143510.0,Helene Hanff,1970.0,"84, Charing Cross Road","84, Charing Cross Road",eng,4.19,26899,29517,4095,163,779,4650,11589,12336,https://images.gr-assets.com/books/1287338794m/368916.jpg,https://images.gr-assets.com/books/1287338794s/368916.jpg,"84, charing cross road",84 charing cross road,Helene Hanff,True,True,155,nonfiction,453,257,29517,4.1910424501134935,-0.0010424501134931319,85.2475139329035,40.08305103267403,77.4232324336138,73.31439186974102,28.984154737187193,9.619932247841767,16.129166211343023,15.484646486722761,70.21789968309474
1705,28815,28815,29303,114,006124189X,9780061241900.0,Robert B. Cialdini,1984.0,Influence: The Psychology of Persuasion,Influence: The Psychology of Persuasion,eng,4.18,45874,52797,1980,876,2004,8199,17516,24202,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,influence: the psychology of persuasion,influence psychology of persuasion,Robert B. Cialdini,True,True,162,business,476,102,52797,4.1774153834498176,0.0025846165501821616,85.98513823625834,22.99202272975631,75.98623101300404,91.38345536006995,29.234947000327836,5.518085455141515,20.104360179215387,15.197246202600809,70.05463883728555
2957,121732,121732,877675,77,6280838,9780006280840.0,C.S. Lewis,1955.0,Surprised by Joy: The Shape of My Early Life,Surprised by Joy: The Shape of My Early Life,eng,4.14,33698,35986,1156,612,1261,6142,12367,15604,https://images.gr-assets.com/books/1381407473m/121732.jpg,https://images.gr-assets.com/books/1381407473s/121732.jpg,surprised by joy: the shape of my early life,surprised by joy shape of my early life,C.S. Lewis,True,True,153,biography,471,118,35986,4.14183293503029,-0.0018329350302899172,85.00710304884713,31.88722543984264,69.70822860889521,88.45481368156486,28.902415036608026,7.652934105562234,19.46005900994427,13.941645721779043,69.95705387389357
1515,81227,81227,1133588,57,743289684,9780743289690.0,Ayaan Hirsi Ali,2006.0,Infidel,Infidel,eng,4.2,58432,62162,5662,1168,1891,8759,22116,28228,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,infidel,infidel,Ayaan Hirsi Ali,True,True,258,memoir,643,155,62162,4.195987902577137,0.004012097422863015,92.15932684952465,17.757622117801333,78.84384220303792,84.3295814665064,31.33417112883838,4.261829308272319,18.552507922631406,15.768768440607586,69.9172768003497
5634,7054123,7054123,7305202,19,1594202435,9781594202440.0,Deborah Blum,2010.0,The Poisoner's Handbook: Murder and the Birth of Forensic Medicine in Jazz Age New York,The Poisoner's Handbook: Murder and the Birth of Forensic Medicine in Jazz Age New York,en-US,4.0,18997,20223,2188,455,886,4030,7784,7068,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,the poisoner's handbook: murder and the birth of forensic medicine in jazz age new york,poisoner s handbook murder and birth of forensic medicine in jazz age new york,Deborah Blum,True,True,157,history,801,194,20223,3.9951045838896304,0.004895416110369588,85.54256365424544,56.34356900885149,47.84176592722107,80.49939897278986,29.084471642443454,13.522456562124356,17.70986777401377,9.568353185444215,69.88514916402579
2346,5632446,5632446,5803859,3,446546933,9780446546940.0,Dave Cullen,2009.0,Columbine,Columbine,eng,4.26,45029,48941,6131,547,1084,5926,18857,22527,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,columbine,columbine,Dave Cullen,True,True,222,nonfiction,1076,257,48941,4.261375942461331,-0.0013759424613315474,90.52016173095836,23.418205660583542,86.22008523658616,73.31439186974102,30.776854988525844,5.62036935854005,16.129166211343023,17.244017047317232,69.77040760572615
3822,23705512,23705512,43314655,18,1476785651,9781476785650.0,"Felicia Day, Joss Whedon",2015.0,You're Never Weird on the Internet (Almost),You're Never Weird on the Internet (Almost),eng,4.14,28276,31630,4659,799,1135,4585,11341,13770,https://images.gr-assets.com/books/1440565049m/23705512.jpg,https://images.gr-assets.com/books/1440565049s/23705512.jpg,you're never weird on the internet (almost),you re never weird on internet,Felicia Day,True,True,133,memoir,805,155,31630,4.1428390768257985,-0.0028390768257988697,82.48825264998361,38.1269806578516,69.70822860889521,84.3295814665064,28.04600590099443,9.150475357884384,18.552507922631406,13.941645721779043,69.69063490328926
